Timestamp,Pair,Signal,HMM_Regime,LSTM_Prob,Sentiment,DOM,Order_ID,Reason
2026-03-18 01:51:52,USD/CAD,WAIT,Crash / Extreme Regime,47.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:51:53,USD/CHF,WAIT,Crash / Extreme Regime,48.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:51:56,EUR/JPY,WAIT,Crash / Extreme Regime,51.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:51:57,GBP/JPY,WAIT,Crash / Extreme Regime,53.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 01:51:57,CHF/JPY,WAIT,Crash / Extreme Regime,51.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:07:03,USD/JPY,WAIT,Crash / Extreme Regime,54.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:07:04,USD/CAD,WAIT,Crash / Extreme Regime,46.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:07:05,USD/CHF,WAIT,Crash / Extreme Regime,49.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:07:07,NZD/USD,WAIT,Elevated Volatility,51.70,50.0,Bearish Bias (Short Heavy),N/A,Veto Híbrido
2026-03-18 02:07:08,EUR/JPY,WAIT,Crash / Extreme Regime,49.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:07:08,GBP/JPY,WAIT,Crash / Extreme Regime,50.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:22:10,USD/JPY,WAIT,Crash / Extreme Regime,50.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:22:11,USD/CAD,WAIT,Crash / Extreme Regime,49.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:22:12,USD/CHF,WAIT,Crash / Extreme Regime,45.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:22:15,NZD/USD,WAIT,Elevated Volatility,51.30,50.0,Bearish Bias (Short Heavy),N/A,Veto Híbrido
2026-03-18 02:22:16,EUR/JPY,WAIT,Crash / Extreme Regime,44.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:22:16,GBP/JPY,WAIT,Crash / Extreme Regime,52.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:37:12,USD/JPY,WAIT,Crash / Extreme Regime,49.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:37:12,USD/CAD,WAIT,Crash / Extreme Regime,51.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:37:13,USD/CHF,WAIT,Crash / Extreme Regime,48.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:37:16,NZD/USD,WAIT,Elevated Volatility,51.30,50.0,Bearish Bias (Short Heavy),N/A,Veto Híbrido
2026-03-18 02:37:17,EUR/JPY,WAIT,Crash / Extreme Regime,49.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:37:18,GBP/JPY,WAIT,Crash / Extreme Regime,51.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:52:18,USD/JPY,WAIT,Crash / Extreme Regime,49.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:52:19,USD/CAD,WAIT,Crash / Extreme Regime,46.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:52:19,USD/CHF,WAIT,Crash / Extreme Regime,49.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:52:23,EUR/JPY,WAIT,Crash / Extreme Regime,50.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 02:52:24,GBP/JPY,WAIT,Crash / Extreme Regime,49.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:07:50,USD/JPY,WAIT,Crash / Extreme Regime,52.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:07:51,USD/CAD,WAIT,Crash / Extreme Regime,51.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:07:52,USD/CHF,WAIT,Crash / Extreme Regime,47.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:07:55,EUR/JPY,WAIT,Crash / Extreme Regime,52.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:07:56,GBP/JPY,WAIT,Crash / Extreme Regime,51.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:23:03,USD/JPY,WAIT,Crash / Extreme Regime,51.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:23:04,USD/CAD,WAIT,Crash / Extreme Regime,48.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:23:05,USD/CHF,WAIT,Crash / Extreme Regime,46.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:23:08,EUR/JPY,WAIT,Crash / Extreme Regime,53.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:23:08,GBP/JPY,WAIT,Crash / Extreme Regime,51.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:38:12,USD/JPY,WAIT,Crash / Extreme Regime,48.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:38:13,USD/CAD,WAIT,Crash / Extreme Regime,47.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:38:14,USD/CHF,WAIT,Crash / Extreme Regime,51.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:38:17,EUR/JPY,WAIT,Crash / Extreme Regime,48.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:38:18,GBP/JPY,WAIT,Crash / Extreme Regime,48.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:53:23,USD/JPY,WAIT,Crash / Extreme Regime,50.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:53:24,USD/CAD,WAIT,Crash / Extreme Regime,49.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:53:25,USD/CHF,WAIT,Crash / Extreme Regime,50.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:53:30,EUR/JPY,WAIT,Crash / Extreme Regime,50.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 03:53:31,GBP/JPY,WAIT,Crash / Extreme Regime,49.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:08:25,USD/JPY,WAIT,Crash / Extreme Regime,52.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:08:26,USD/CAD,WAIT,Crash / Extreme Regime,53.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:08:27,USD/CHF,WAIT,Crash / Extreme Regime,50.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:08:28,NZD/USD,WAIT,Crash / Extreme Regime,50.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:08:28,EUR/JPY,WAIT,Crash / Extreme Regime,49.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:08:29,GBP/JPY,WAIT,Crash / Extreme Regime,52.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:23:45,USD/JPY,WAIT,Crash / Extreme Regime,49.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:23:46,USD/CAD,WAIT,Crash / Extreme Regime,49.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:23:47,USD/CHF,WAIT,Crash / Extreme Regime,50.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:23:47,NZD/USD,WAIT,Crash / Extreme Regime,52.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:23:48,EUR/JPY,WAIT,Crash / Extreme Regime,51.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:23:49,GBP/JPY,WAIT,Crash / Extreme Regime,49.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:39:13,USD/JPY,WAIT,Crash / Extreme Regime,50.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:39:14,USD/CAD,WAIT,Crash / Extreme Regime,51.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:39:15,USD/CHF,WAIT,Crash / Extreme Regime,52.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:39:16,NZD/USD,WAIT,Crash / Extreme Regime,47.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:39:16,EUR/JPY,WAIT,Crash / Extreme Regime,51.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:39:17,GBP/JPY,WAIT,Crash / Extreme Regime,52.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:54:29,USD/JPY,WAIT,Crash / Extreme Regime,52.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:54:30,USD/CAD,WAIT,Crash / Extreme Regime,46.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:54:30,USD/CHF,WAIT,Crash / Extreme Regime,48.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:54:31,NZD/USD,WAIT,Crash / Extreme Regime,46.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:54:32,EUR/JPY,WAIT,Crash / Extreme Regime,48.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 04:54:33,GBP/JPY,WAIT,Crash / Extreme Regime,50.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:09:31,USD/JPY,WAIT,Crash / Extreme Regime,49.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:09:32,USD/CAD,WAIT,Crash / Extreme Regime,51.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:09:33,USD/CHF,WAIT,Crash / Extreme Regime,47.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:09:36,EUR/JPY,WAIT,Crash / Extreme Regime,51.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:09:37,GBP/JPY,WAIT,Crash / Extreme Regime,51.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:09:40,NZD/JPY,WAIT,Crash / Extreme Regime,50.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:24:49,USD/JPY,WAIT,Crash / Extreme Regime,51.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:24:50,USD/CAD,WAIT,Crash / Extreme Regime,49.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:24:51,USD/CHF,WAIT,Crash / Extreme Regime,46.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:24:54,EUR/JPY,WAIT,Crash / Extreme Regime,51.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:24:55,GBP/JPY,WAIT,Crash / Extreme Regime,49.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:24:58,NZD/JPY,WAIT,Crash / Extreme Regime,46.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:40:12,USD/JPY,WAIT,Crash / Extreme Regime,49.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:40:12,USD/CAD,WAIT,Crash / Extreme Regime,50.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:40:13,USD/CHF,WAIT,Crash / Extreme Regime,49.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:40:17,EUR/JPY,WAIT,Crash / Extreme Regime,51.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:40:18,GBP/JPY,WAIT,Crash / Extreme Regime,50.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:40:21,NZD/JPY,WAIT,Crash / Extreme Regime,47.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:55:46,USD/JPY,WAIT,Crash / Extreme Regime,49.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:55:47,USD/CAD,WAIT,Crash / Extreme Regime,47.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:55:49,USD/CHF,WAIT,Crash / Extreme Regime,47.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:55:52,EUR/JPY,WAIT,Crash / Extreme Regime,50.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:55:52,GBP/JPY,WAIT,Crash / Extreme Regime,53.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 05:55:55,NZD/JPY,WAIT,Crash / Extreme Regime,47.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:10:56,USD/JPY,WAIT,Crash / Extreme Regime,51.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:10:57,USD/CAD,WAIT,Crash / Extreme Regime,52.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:10:58,USD/CHF,WAIT,Crash / Extreme Regime,50.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:10:59,NZD/USD,WAIT,Crash / Extreme Regime,52.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:10:59,EUR/JPY,WAIT,Crash / Extreme Regime,52.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:11:00,GBP/JPY,WAIT,Crash / Extreme Regime,52.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:11:01,CHF/JPY,WAIT,Crash / Extreme Regime,49.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:26:07,USD/JPY,WAIT,Crash / Extreme Regime,48.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:26:08,USD/CAD,WAIT,Crash / Extreme Regime,46.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:26:08,USD/CHF,WAIT,Crash / Extreme Regime,48.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:26:09,NZD/USD,WAIT,Crash / Extreme Regime,49.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:26:10,EUR/JPY,WAIT,Crash / Extreme Regime,51.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:26:11,GBP/JPY,WAIT,Crash / Extreme Regime,51.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:26:11,CHF/JPY,WAIT,Crash / Extreme Regime,53.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:41:07,USD/JPY,WAIT,Crash / Extreme Regime,50.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:41:08,USD/CAD,WAIT,Crash / Extreme Regime,50.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:41:09,USD/CHF,WAIT,Crash / Extreme Regime,47.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:41:10,NZD/USD,WAIT,Crash / Extreme Regime,46.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:41:10,EUR/JPY,WAIT,Crash / Extreme Regime,50.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:41:11,GBP/JPY,WAIT,Crash / Extreme Regime,53.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:41:12,CHF/JPY,WAIT,Crash / Extreme Regime,49.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:56:13,USD/JPY,WAIT,Crash / Extreme Regime,51.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:56:13,USD/CAD,WAIT,Crash / Extreme Regime,54.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:56:14,USD/CHF,WAIT,Crash / Extreme Regime,46.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:56:15,NZD/USD,WAIT,Crash / Extreme Regime,54.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:56:16,EUR/JPY,WAIT,Crash / Extreme Regime,48.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:56:17,GBP/JPY,WAIT,Crash / Extreme Regime,52.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 06:56:17,CHF/JPY,WAIT,Crash / Extreme Regime,49.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:11:18,USD/JPY,WAIT,Crash / Extreme Regime,54.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:11:19,USD/CAD,WAIT,Crash / Extreme Regime,47.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:11:20,USD/CHF,WAIT,Crash / Extreme Regime,49.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:11:23,EUR/JPY,WAIT,Crash / Extreme Regime,52.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:11:24,GBP/JPY,WAIT,Crash / Extreme Regime,48.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:11:25,CHF/JPY,WAIT,Crash / Extreme Regime,48.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:26:39,USD/JPY,WAIT,Crash / Extreme Regime,47.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:26:40,USD/CAD,WAIT,Crash / Extreme Regime,50.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:26:41,USD/CHF,WAIT,Crash / Extreme Regime,52.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:26:44,EUR/JPY,WAIT,Crash / Extreme Regime,49.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:26:45,GBP/JPY,WAIT,Crash / Extreme Regime,51.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:26:45,CHF/JPY,WAIT,Crash / Extreme Regime,49.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:42:13,USD/JPY,WAIT,Crash / Extreme Regime,53.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:42:16,USD/CAD,WAIT,Crash / Extreme Regime,51.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:42:18,USD/CHF,WAIT,Crash / Extreme Regime,49.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:42:21,EUR/JPY,WAIT,Crash / Extreme Regime,49.60,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:42:22,GBP/JPY,WAIT,Crash / Extreme Regime,49.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:42:22,CHF/JPY,WAIT,Crash / Extreme Regime,47.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:57:19,USD/JPY,WAIT,Crash / Extreme Regime,50.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:57:20,USD/CAD,WAIT,Crash / Extreme Regime,48.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:57:20,USD/CHF,WAIT,Crash / Extreme Regime,51.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:57:23,EUR/JPY,WAIT,Crash / Extreme Regime,47.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:57:24,GBP/JPY,WAIT,Crash / Extreme Regime,50.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 07:57:25,CHF/JPY,WAIT,Crash / Extreme Regime,48.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:12:35,USD/JPY,WAIT,Crash / Extreme Regime,50.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:12:36,USD/CAD,WAIT,Crash / Extreme Regime,52.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:12:37,USD/CHF,WAIT,Crash / Extreme Regime,47.70,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:12:38,NZD/USD,WAIT,Crash / Extreme Regime,52.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:12:39,EUR/JPY,WAIT,Crash / Extreme Regime,48.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:12:40,GBP/JPY,WAIT,Crash / Extreme Regime,49.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:12:41,CHF/JPY,WAIT,Crash / Extreme Regime,50.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:12:42,NZD/JPY,WAIT,Crash / Extreme Regime,50.30,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:28:04,USD/JPY,WAIT,Crash / Extreme Regime,51.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:28:06,USD/CAD,WAIT,Crash / Extreme Regime,48.90,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:28:08,USD/CHF,WAIT,Crash / Extreme Regime,48.80,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:28:08,NZD/USD,WAIT,Crash / Extreme Regime,48.10,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:28:09,EUR/JPY,WAIT,Crash / Extreme Regime,48.00,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:28:10,GBP/JPY,WAIT,Crash / Extreme Regime,50.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:28:11,CHF/JPY,WAIT,Crash / Extreme Regime,50.50,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:28:11,NZD/JPY,WAIT,Crash / Extreme Regime,53.20,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
2026-03-18 08:43:11,USD/JPY,WAIT,Crash / Extreme Regime,52.40,0,N/A,N/A,VETO: VETO: Market Crash / Extreme Panic (HMM) - Safety First.
